列1,列2,列3,列4,Param1,Param2,Pram3
2日目,少女リーザ,村人,」って「クララ」が思うのはわかるんだけど、ペーターが言ったのは何だか違う気がしたんだよね。,,,
2日目,少女リーザ,村人,ペーターはもう少し安定性重視？,,,
2日目,少女リーザ,村人,っぽいタイプに見えてたし、「どこー」だけじゃなくて、なんだろ言語化難しいけどもうちょっと心配そうに誰なんだろうって人間なら言いそうだと感じてたんだよね。,,,
2日目,少女リーザ,村人,なので、クララさんが共感でペーターを白いって言うの自体はわかるんだけど、私はそれ共感要素じゃ無いと思う。,,,
2日目,少女リーザ,村人,って事。,,,
2日目,少女リーザ,村人,★クララ＞ペーター>>343とか微妙だと思わない？,,,
2日目,少女リーザ,村人,斑を取り合えず吊りたいって所から文章作ってる感じ。,,,
2日目,少女リーザ,村人,フリーデル>>347の寡黙どうにか～って所に半分は同意なんだけど、ニコラスさんがこのまま突然死しちゃいそうな気もしてて困ったね。,,,
2日目,少女リーザ,村人,シモン>>348のヨアヒムに対しての護衛引き付け関連の突っ込みは同意。,,,
2日目,少女リーザ,村人,☆アルビン>>304＞>>304>>305を自分で読み返してみると答えになってると思うｗヨアヒム>>303＞寡黙気遣って占いあててあげようってリーザが思ってたって解釈だったのね。,,,
2日目,少女リーザ,村人,>>357二段目,,,
2日目,少女リーザ,村人,お出かけ時間迫ってるので昨日灰に埋めてた分を。,,,
2日目,少女リーザ,村人,ディーターさんはリーザ考察で白視しなくても良いポイントで白視してきたのが人間っぽいって思った。,,,
2日目,少女リーザ,村人,>>256のロックオフって部分ね。,,,
2日目,少女リーザ,村人,アルビンさんは、リーザがヨアヒムを「気にしている」ということがわかっているのに、何でヨアヒム占い希望黒狙いに疑問を持つのか不明。,,,
2日目,少女リーザ,村人,発言数稼ぎっぽ。,,,
2日目,少女リーザ,村人,というわけで、ちょっと１発言上と被ってる部分あるけど補足って事で。,,,
2日目,少女リーザ,村人,また夜ー,,,
2日目,羊飼いカタリナ,霊能者,【斑吊り以外の灰吊り希望も書いてください】【2時ごろ決定だす予定】斑吊り、寡黙吊りなどの吊りは1回おこなえるかおこなえないかっていうものだとおもっています。,,,
2日目,羊飼いカタリナ,霊能者,黒要素を見いだせる人がいたらその人の吊りを優先させるつもりです。,,,
2日目,行商人アルビン,狂人,妙>>359はー「黒狙い」って、時間的な部分だけ？,,,
2日目,行商人アルビン,狂人,昨日も言ってるようにそもそもそれが気になる理由がよー解らんのと、それだけで「黒狙い」とまで評せるのが理解し難いんですが。,,,
2日目,行商人アルビン,狂人,発言稼ぎっぽ、とか言ってくるリーザの方が論点逸らしっぽく見えますよ正直。,,,
2日目,行商人アルビン,狂人,判定に関しては、後から偽黒出されるのが嫌だったのでシモン白ならオトさんの判定を待とうと思ってました。,,,
2日目,行商人アルビン,狂人,黒誤爆期待とか別に～そもそもシモン黒なら３ｄ私襲撃され,,,
2日目,行商人アルビン,狂人,るだろうなーとか割り切ってたので、あんまり深く考えてなかったなぁ。,,,
2日目,行商人アルビン,狂人,フリデル>>349 とかフリから白判定出てるのに、アル・シモンライン継続とかそれどんな視点？,questtion,action,
2日目,行商人アルビン,狂人,って突っ込みたさ満載なんだけど。,,,
2日目,行商人アルビン,狂人,司>>335 フリ狼しっくり来ない…,,,
2日目,行商人アルビン,狂人,かなぁ？,,,
2日目,行商人アルビン,狂人,私視点だと見え方が違うのかもしんないけど、白黒見えてるが故のいびつな視点を感じるのはフリさんの方なんですよね、オトさんが突っ込まれてた>>166「占３COで霊,,,
2日目,行商人アルビン,狂人,確定しない～」は別に村騙りの目を見た狼の視点漏れとは別に思わなかったなぁ。,,,
2日目,行商人アルビン,狂人,オトが狂っぽいなぁと思うのは、灰考察でも白黒に繋がる要素をはっきり挙げてない、という点かな。,,,
2日目,行商人アルビン,狂人,まぁまだ私も灰考察少なくて人のこと言えないし、そも私が言うと信用落としっぽくなって説得欠けるかなーとか思ふけど。,,,
2日目,行商人アルビン,狂人,まぁとかく僕から見るとオト狂フリ狼に見えるよって思考開示ね。,,,
2日目,行商人アルビン,狂人,ごめんここで時間切れなので後は夜にね！,,,
2日目,行商人アルビン,狂人,勿論▼シモン希望で。,Vote,Execution,
2日目,青年ヨアヒム,村人,兵>>348 うわあ…,,,
2日目,青年ヨアヒム,村人,まさかのシモンからの突っ込み…。,,,
2日目,青年ヨアヒム,村人,ちょっとあんまりはっきり言いたくなかったんだけど。,,,
2日目,青年ヨアヒム,村人,まず１つ、アルビンに黒出したんだから吊れるでしょって安易に思ってほしくなかった。,,,
2日目,青年ヨアヒム,村人,２つ、シモンに黒出たんだから自分吊りでしょって安易に思ってほしくなかった。,,,
2日目,青年ヨアヒム,村人,３つ、これ以上触れるつもりはないので気になるなら騒ぎが落ち着いたら。,,,
2日目,青年ヨアヒム,村人,いろんなパターン想定しての発言なんで。,,,
2日目,負傷兵シモン,村人,■１．,,,
2日目,負傷兵シモン,村人,（兵視点）司>>353商狼が薄いのは激しく同意。,,,
2日目,負傷兵シモン,村人,せやから商狂。,,,
2日目,負傷兵シモン,村人,商>>363どんな視点？,,,
2日目,負傷兵シモン,村人,には同意。,,,
2日目,負傷兵シモン,村人,寡黙吊主張は商狂がバレるのを遅らせる方便に聞こえるで。,,,
2日目,負傷兵シモン,村人,昨日に引き続き、尼狼。,,,
2日目,負傷兵シモン,村人,屋>>わし的にこれといったボロは出しとらんと思う。,,,
2日目,負傷兵シモン,村人,せやから最初はライトくんかと思うて疑ったけど（←非理論的）今は一番真っぽい。,,,
2日目,負傷兵シモン,村人,■３．,,,
2日目,負傷兵シモン,村人,大多数が兵白、商偽と見ぃへん限り、わしは寡黙吊りよりも商偽をちゃっちゃと証明した方,,,
2日目,負傷兵シモン,村人,（続き）がええと思うてる。,,,
2日目,負傷兵シモン,村人,・・漢の散りざま、とくと見ぃ！,,,
2日目,負傷兵シモン,村人,（▼兵）あと思ったんはいくら商狼が薄そうでも裏をかいてきとるっちゅう可能性はある。,Vote,Execution,
2日目,負傷兵シモン,村人,さてそれを危惧した場合はどうなるか？,,,
2日目,負傷兵シモン,村人,「今日▼兵、真占襲撃、３、４日目▼偽占二人、狩人GJなし、狩人は霊を守り続けてる、狼は残５人（６日目）で襲撃放棄、突然死なし」っちゅう一番ありそうな場合の確率計算してみたけど、これやと「村勝＝1/4」ってとこや。,Estimate,,
2日目,負傷兵シモン,村人,灰考察ナッ,,,
2日目,少年ペーター,狩人,とりあえず鳩から気になったところを。,,,
2日目,少年ペーター,狩人,★リーザ 僕は斑を吊りたいって思って(ぶっちゃけ兵が黒だってかなり思ってる)から斑吊るとどうなるかを考えて、やっぱ斑吊りだよね、って考えてるからそういう文章になるんだけど何か変なことある？,,,
2日目,少年ペーター,狩人,もう決めうちかよとか思われるのは嫌ですが、僕は大分兵が黒だと思ってます。,,,
2日目,少年ペーター,狩人,だからこそもし白だった時を考えても兵吊りで様子を見たいと思ってます。,,,
2日目,少年ペーター,狩人,もし兵白なら…,,,
2日目,少年ペーター,狩人,今までの考えを全部リセットしますね。,,,
2日目,少年ペーター,狩人,というかしないといけません。,,,
2日目,少年ペーター,狩人,希望：▼兵,Vote,Execution,
2日目,青年ヨアヒム,村人,書>>353 む、喋り方の印象かな？,,,
2日目,青年ヨアヒム,村人,別にそんな固まってないなら僕の杞憂。,,,
2日目,青年ヨアヒム,村人,妙>>359 や、ごめんちょい違う。,,,
2日目,青年ヨアヒム,村人,寡黙≒不慣れにも推理・発言しやすいように統一なのかな、って思ってたんだ。,,,
2日目,青年ヨアヒム,村人,で、ここでリーザのアルビン偽っぽ！,,,
2日目,青年ヨアヒム,村人,主張は…,,,
2日目,青年ヨアヒム,村人,どうなんだろ、白いんかな。,,,
2日目,青年ヨアヒム,村人,ちょっと考えてみよ。,,,
2日目,青年ヨアヒム,村人,何かしら色が見えるヒントな気がしつつ。,,,
2日目,青年ヨアヒム,村人,って年>>368の脊髄反射っぷりは…,,,
2日目,青年ヨアヒム,村人,びみょいような。,,,
2日目,青年ヨアヒム,村人,★ちなみに、兵黒強く見てる理由は？,,,
2日目,負傷兵シモン,村人,（続き）シングの話やから、あんま当てならんけどな。,,,
2日目,負傷兵シモン,村人,「ホンマか？,,,
2日目,負傷兵シモン,村人,」と思う人は計算してくれると嬉しいで。,,,
2日目,負傷兵シモン,村人,なんせわし文系やさかい！,,,
2日目,負傷兵シモン,村人,>>365おう、返答おおきに！,,,
2日目,負傷兵シモン,村人,どーもわしの頭は固ぁくなってるさかい、商偽完全証明を超えるメリットが果たして寡黙吊りにあるんやろか？,,,
2日目,負傷兵シモン,村人,と思うて突っ込んでん。,,,
2日目,負傷兵シモン,村人,煽るよーなこと言うてごめんやでー。,,,
2日目,木こりトーマス,村人,■１．,,,
